Date,Time,Curve,Qflag,Site,Leaf Age,Chl a+b,Na,Pa,SLA,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,Press
2002/02/14,15:03,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,-3.144285714,0.175,32.47142857,3.402857143,1.741428571,6,1,2.84,24.79714286,25.53142857,24.77857143,-0.942857143,2.842857143,13.74557143,17.76257143,37.96285714,49.05571429,499.4,1501,86.75428571
2002/02/14,15:07,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,14.51428571,0.176285714,234.5714286,3.354285714,1.702857143,6,1,2.84,24.65714286,25.32857143,24.65285714,402.1857143,383.2285714,13.78071429,17.731,38.37428571,49.37571429,500.4714286,1499.285714,86.74285714
2002/02/14,15:10,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,25.32857143,0.170428571,497.1428571,3.321428571,1.74,6,1,2.84,24.81428571,25.48571429,24.81714286,800.9428571,767.5428571,13.73971429,17.65171429,37.89571429,48.68857143,500.4714286,1500.142857,86.75
2002/02/14,15:14,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,28.2,0.160142857,642.5714286,3.241428571,1.805714286,6,1,2.84,25.1,25.74571429,25.09142857,1002.628571,965.1,13.71428571,17.53171429,37.19428571,47.54857143,500.3857143,1500,86.74857143
2002/02/14,15:16,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,30.04285714,0.154285714,800.7142857,3.191428571,1.837142857,6,1,2.84,25.19285714,25.89428571,25.17714286,1200.957143,1160.514286,13.72371429,17.48157143,37.01428571,47.15142857,500.2428571,1500.285714,86.74857143
2002/02/14,15:18,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,25.51428571,0.140285714,831,2.785714286,1.76,6,1,2.84,25.08142857,25.28,25.12285714,1201.885714,1167.385714,13.73342857,17.01528571,37.28714286,46.19714286,500.5428571,1000.428571,86.74285714
2002/02/14,15:24,27,0,1,1,295.437449,2.547554522,0.252961449,4.388940876,18.21428571,0.083157143,783.8571429,1.607142857,1.682857143,6,1,2.84,24.38428571,24.23857143,24.46857143,1198.557143,1174.457143,13.74714286,15.644,38.90714286,44.27142857,500.3428571,501,86.73857143
2002/02/14,15:26,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,9.007142857,0.070942857,944.1428571,1.354285714,1.654285714,6,1,2.84,24.34857143,23.93857143,24.44428571,1197.8,1185.085714,13.73457143,15.332,38.95285714,43.48714286,500.5571429,199,86.74
2002/02/14,15:29,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,4.788571429,0.0494,1004.142857,0.981285714,1.707142857,6,1,2.84,24.45,24.00571429,24.55857143,1204.057143,1196.928571,13.68128571,14.83942857,38.56285714,41.83,500.6,99.57142857,86.72857143
2002/02/14,15:33,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,2.124714286,0.030214286,1049,0.638571429,1.805714286,6,1,2.84,24.73285714,24.33428571,24.84142857,1202.6,1199.128571,13.65128571,14.40585714,37.83285714,39.92285714,500.5142857,49,86.72857143
2002/02/14,15:35,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,-1.387857143,0.023828571,1251.428571,0.514857143,1.841428571,6,1,2.84,24.87428571,24.45142857,25.00142857,1201.828571,1202.771429,13.63757143,14.246,37.47428571,39.14714286,500.5428571,0.285714286,86.72857143
2002/02/15,9:28,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,14.85714286,0.236,226.2857143,3.405714286,1.34,6,1,2.84,21.51,22.25,21.50571429,360.7142857,341.5,11.44228571,15.462,38.95571429,52.63857143,500.2285714,1499.428571,87.66571429
2002/02/15,9:30,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,7.502857143,0.245285714,134,3.541428571,1.342857143,6,1,2.84,21.61857143,22.32857143,21.61714286,200.3142857,190.5285714,11.36585714,15.54857143,38.43857143,52.58142857,500.3285714,1499,87.66571429
2002/02/15,9:33,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,2.744142857,0.260857143,74.91428571,3.752857143,1.344285714,6,1,2.84,21.73857143,22.42571429,21.73571429,98.9,95.18571429,11.28785714,15.72185714,37.89285714,52.77714286,499.8714286,1499,87.65857143
2002/02/15,9:37,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,0.250428571,0.284142857,56.32857143,4.027142857,1.331428571,6,1,2.84,21.85285714,22.49142857,21.83428571,59.9,59.3,11.21957143,15.97114286,37.39428571,53.23285714,500.3,1499.857143,87.65857143
2002/02/15,9:39,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,-3.394285714,0.298857143,24.6,4.237142857,1.34,6,1,2.84,22.06,22.64428571,22.04285714,1.1,5.157142857,11.17185714,16.17328571,36.77,53.23142857,500.2714286,1499.571429,87.66
2002/02/15,9:41,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,21.02857143,0.308285714,248.7142857,4.364285714,1.34,6,1,2.84,22.24714286,22.73,22.24571429,402.9428571,375.7571429,11.17585714,16.32385714,36.36428571,53.11571429,500.3714286,1499,87.66
2002/02/15,9:44,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,28.27142857,0.310142857,583.2857143,4.438571429,1.357142857,6,1,2.84,22.44,22.86142857,22.44,797.6142857,759.6714286,11.16385714,16.40042857,35.89857143,52.73857143,500.2571429,1500,87.66
2002/02/15,9:46,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,29.88571429,0.293428571,761.7142857,4.322857143,1.391428571,6,1,2.84,22.55428571,22.97857143,22.55571429,1001.957143,961.0857143,11.16885714,16.27042857,35.67,51.96428571,500.0857143,1500.285714,87.65857143
2002/02/15,9:48,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,30.05714286,0.265142857,936.2857143,4.095714286,1.445714286,6,1,2.84,22.70428571,23.16857143,22.70714286,1201.942857,1160.185714,11.18342857,16.01642857,35.39571429,50.69142857,500.3857143,1500.714286,87.65285714
2002/02/15,9:50,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,26.82857143,0.232857143,941.7142857,3.597142857,1.428571429,6,1,2.84,22.81428571,22.79714286,22.85857143,1204.2,1167.014286,11.20714286,15.45471429,35.23142857,48.58428571,500.3285714,1000.428571,87.65142857
2002/02/15,9:54,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,20.82857143,0.185428571,955.2857143,2.907142857,1.43,6,1,2.84,22.91285714,22.39428571,23.02285714,1202.4,1173.3,11.251,14.69085714,35.15857143,45.90428571,499.4285714,499,87.65428571
2002/02/15,9:57,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,10.44571429,0.170714286,1050,2.668571429,1.42,6,1,2.84,22.97857143,22.20285714,23.12,1197.742857,1181.357143,11.28714286,14.44714286,35.13,44.96857143,499.3428571,200.2857143,87.65428571
2002/02/15,9:59,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,3.623571429,0.147571429,1111.428571,2.375714286,1.451428571,6,1,2.84,23.06857143,22.21857143,23.22142857,1190.385714,1182.657143,11.32028571,14.12742857,35.04142857,43.73285714,500.5142857,100.8571429,87.65
2002/02/15,10:01,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,2.045571429,0.118142857,1132.857143,2.008571429,1.518571429,6,1,2.84,23.26,22.42142857,23.41857143,1199,1193.657143,11.36528571,13.73785714,34.77714286,42.03714286,500.4285714,50,87.64857143
2002/02/15,10:04,28,1,5,1,258.4796939,3.190064071,0.255097641,4.618291804,-1.761714286,0.0873,1165.714286,1.575714286,1.594285714,6,1,2.84,23.44142857,22.64571429,23.60714286,1168.271429,1168.185714,11.44585714,13.30914286,34.64285714,40.28571429,500.4142857,0.857142857,87.64857143
2002/02/15,10:57,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,9.585714286,0.184714286,249.7142857,3.512857143,1.728571429,6,1,2.84,24.25857143,24.84714286,24.37142857,359.8714286,346.9285714,12.10385714,16.24714286,34.87,46.80285714,500.2428571,1499.285714,87.61857143
2002/02/15,10:59,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,4.277142857,0.183857143,150.1428571,3.51,1.732857143,6,1,2.84,24.19571429,24.88714286,24.26142857,200.8571429,194.9285714,12.12671429,16.265,35.06714286,47.03142857,500.3,1500.857143,87.61714286
2002/02/15,11:02,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,0.331857143,0.185,94.61428571,3.544285714,1.74,6,1,2.84,24.24142857,24.96,24.3,101.6,100.8,12.17128571,16.35242857,35.09285714,47.15,500.0857143,1499.428571,87.61571429
2002/02/15,11:04,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,-1.707571429,0.190714286,75.11428571,3.624285714,1.731428571,6,1,2.84,24.26571429,24.97,24.31714286,60.38571429,62.14285714,12.19614286,16.47185714,35.11857143,47.43,500.3571429,1499.142857,87.61428571
2002/02/15,11:07,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,-4.518571429,0.197428571,44.8,3.737142857,1.728571429,6,1,2.84,24.32142857,25.02,24.37142857,1.414285714,6.785714286,12.214,16.62185714,35.04714286,47.69285714,500.3857143,1499.857143,87.61
2002/02/15,11:10,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,13.31428571,0.208142857,262.5714286,3.85,1.692857143,6,1,2.84,24.35857143,24.96285714,24.41428571,399.4857143,381.7428571,12.34471429,16.88328571,35.33857143,48.33,500.2857143,1499.571429,87.61
2002/02/15,11:13,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,24.48571429,0.208714286,548,3.835714286,1.681428571,6,1,2.84,24.35285714,24.91142857,24.41,800.9285714,768.0428571,12.36357143,16.88671429,35.40857143,48.36142857,500.2142857,1499.571429,87.60571429
2002/02/15,11:15,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,26.24285714,0.205857143,718.5714286,3.782857143,1.682857143,6,1,2.84,24.33,24.89285714,24.38285714,997.6285714,961.7714286,12.38742857,16.84885714,35.52285714,48.31428571,500.1857143,1500.142857,87.60714286
2002/02/15,11:17,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,27.68571429,0.198571429,894.7142857,3.67,1.685714286,6,1,2.84,24.25857143,24.84285714,24.29428571,1201.257143,1162.928571,12.398,16.72557143,35.70714286,48.17142857,500.1285714,1500,87.60571429
2002/02/15,11:19,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,23.42857143,0.182428571,920,3.282857143,1.634285714,6,1,2.84,24.27142857,24.40285714,24.32,1201.071429,1168.4,12.50257143,16.37285714,35.97571429,47.11285714,500.3428571,1000.142857,87.60285714
2002/02/15,11:22,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,16.97142857,0.147857143,952.7142857,2.637142857,1.6,6,1,2.84,24.31142857,23.98428571,24.39142857,1199.971429,1175.914286,12.75814286,15.86957143,36.62857143,45.55857143,500.4714286,500.4285714,87.60285714
2002/02/15,11:26,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,8.531428571,0.097685714,1009.285714,1.772857143,1.605714286,6,1,2.84,24.14,23.62857143,24.26428571,1199.814286,1187.071429,13.00814286,15.10328571,37.73428571,43.81285714,500.4,200,87.60285714
2002/02/15,11:29,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,3.24,0.062228571,1077.142857,1.215714286,1.704285714,6,1,2.84,24.36285714,23.94428571,24.47,1201.557143,1195.914286,13.17085714,14.60628571,37.69,41.79714286,500.4142857,101,87.60142857
2002/02/15,11:32,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,0.404714286,0.044914286,1145.714286,0.910285714,1.758571429,6,1,2.84,24.55142857,24.09571429,24.68142857,1200.857143,1199.057143,13.22214286,14.30057143,37.42,40.47142857,499.2714286,51,87.6
2002/02/15,11:38,29,1,5,0,576.7693878,2.642376318,0.211865404,6.660621201,-4.562857143,0.020228571,1522.857143,0.422,1.797142857,6,1,2.84,24.51714286,23.99285714,24.71571429,1201.3,1206.157143,13.17328571,13.672,37.34571429,38.76142857,500.6428571,0.428571429,87.58857143
2002/02/15,14:19,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,14.54285714,0.277285714,233.2857143,8.37,2.78,6,1,2.84,33.34285714,32.46142857,33.62285714,360.0428571,339.1714286,14.46628571,24.26371429,24.55428571,41.18428571,500.2571429,1500.857143,87.41285714
2002/02/15,14:22,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,5.697142857,0.281285714,148,8.57,2.811428571,6,1,2.84,33.65142857,32.54428571,33.99571429,200.9142857,192.1142857,14.16471429,24.18871429,23.62857143,40.35,500.5,1499.142857,87.41
2002/02/15,14:24,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,0.603714286,0.290428571,89.98571429,8.864285714,2.82,6,1,2.84,33.83285714,32.62,34.20142857,100.3714286,98.58571429,13.93885714,24.30728571,23.01285714,40.13285714,500.5285714,1500,87.39714286
2002/02/15,14:26,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,-1.835714286,0.296428571,66.68571429,8.977142857,2.804285714,6,1,2.84,33.82571429,32.54,34.19857143,57.65714286,59.21428571,13.73757143,24.24257143,22.69,40.04142857,500.3714286,1499.714286,87.38285714
2002/02/15,14:28,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,-4.638571429,0.302,31.32857143,9.02,2.772857143,6,1,2.84,33.70142857,32.37,34.09,-3.97E-18,5.5,13.52714286,24.08085714,22.49857143,40.04857143,500.4285714,1500.571429,87.39
2002/02/15,14:31,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,18.47142857,0.303571429,253,8.88,2.72,6,1,2.84,33.43142857,32.11285714,33.81428571,401.2428571,375.1,13.484,23.87714286,22.77,40.31857143,500.4142857,1498.857143,87.39
2002/02/15,14:33,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,35.61428571,0.303285714,515,8.825714286,2.704285714,6,1,2.84,33.37428571,32,33.76428571,803.1571429,752.5142857,13.36085714,23.68985714,22.63142857,40.12428571,500.4285714,1501.285714,87.38285714
2002/02/15,14:36,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,40.01428571,0.296571429,665.8571429,8.752857143,2.737142857,6,1,2.84,33.39428571,32.05857143,33.77428571,1000.314286,942.4285714,13.25714286,23.50785714,22.42714286,39.76857143,500.3428571,1500.285714,87.38142857
2002/02/15,14:38,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,42.68571429,0.292285714,833,8.595714286,2.722857143,6,1,2.84,33.26,31.95714286,33.62714286,1200.642857,1137.742857,13.29871429,23.36157143,22.66571429,39.82,500.5142857,1500.428571,87.38
2002/02/15,14:40,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,36.7,0.277,864.2857143,7.89,2.628571429,6,1,2.84,33.09714286,31.36714286,33.49571429,1198.742857,1143.757143,13.36,22.62814286,22.98,38.92428571,499.2857143,1001.142857,87.38
2002/02/15,14:42,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,25.82857143,0.255571429,936.4285714,7.012857143,2.52,6,1,2.84,32.74142857,30.61571429,33.18,1201.157143,1160.357143,13.43842857,21.67642857,23.58285714,38.04,499.6571429,500.8571429,87.37
2002/02/15,14:45,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,12.35714286,0.215285714,1030,5.85,2.465714286,6,1,2.84,32.22285714,29.96142857,32.70142857,1202.557143,1179.4,13.54528571,20.42628571,24.47142857,36.9,499.6428571,200.8571429,87.36285714
2002/02/15,14:47,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,3.117142857,0.188714286,1108.571429,5.157142857,2.462857143,6,1,2.84,31.82857143,29.68,32.32571429,1200.742857,1189.657143,13.63,19.70228571,25.17857143,36.39571429,499.4428571,100.4285714,87.36
2002/02/15,14:49,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,-0.046142857,0.164428571,1142.857143,4.605714286,2.501428571,6,1,2.84,31.69,29.65142857,32.17,1200.285714,1193.742857,13.77642857,19.19714286,25.64714286,35.74,499.7428571,51,87.34571429
2002/02/15,14:51,30,1,5,1,363.2882653,2.317972643,0.198791608,5.698173519,-3.291428571,0.148,1177.142857,4.262857143,2.557142857,6,1,2.84,31.73428571,29.81142857,32.16571429,1199.157143,1196.985714,13.94014286,18.963,25.88285714,35.21142857,499.5714286,0.571428571,87.33857143
2002/02/15,15:39,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,14.17142857,0.352857143,258.1428571,7.455714286,1.984285714,6,1,2.84,32.33571429,31.42571429,32.67714286,360.5285714,340.5,21.577,30.24057143,38.67571429,54.20142857,500.6,1499.571429,87.22142857
2002/02/15,15:42,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,7.161428571,0.342714286,146.1428571,7.437142857,2.031428571,6,1,2.84,32.49857143,31.67,32.81571429,199.9285714,189.6285714,21.792,30.44085714,38.69428571,54.05285714,500.1714286,1499.714286,87.21
2002/02/15,15:44,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,0.864671429,0.348285714,89.88571429,7.631428571,2.054285714,6,1,2.84,32.73285714,31.90285714,33.03714286,99.84285714,97.91428571,22.02528571,30.89842857,38.58714286,54.13714286,500.1571429,1500.428571,87.19857143
2002/02/15,15:46,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,-1.740428571,0.350857143,67.32857143,7.678571429,2.052857143,6,1,2.84,32.77857143,31.96857143,33.08571429,59.51428571,61.04285714,22.21728571,31.13842857,38.82285714,54.41285714,500.3428571,1499.571429,87.19
2002/02/15,15:48,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,-5.001428571,0.351,30.27142857,7.631428571,2.038571429,6,1,2.84,32.72285714,31.91714286,33.03285714,-0.214285714,5.771428571,22.23942857,31.12328571,38.98285714,54.55428571,499.4142857,1500.857143,87.19142857
2002/02/15,15:52,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,19.44285714,0.349571429,264.4285714,7.595714286,2.037142857,6,1,2.84,32.85714286,32.02857143,33.15857143,401.9,375.1428571,22.67257143,31.49728571,39.44857143,54.80142857,500.2,1501.142857,87.18857143
2002/02/15,15:54,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,33.78571429,0.347285714,557.1428571,7.515714286,2.024285714,6,1,2.84,32.90857143,32.00428571,33.20142857,801.7857143,754.3571429,22.81628571,31.55885714,39.57428571,54.73857143,499.4,1500.857143,87.18142857
2002/02/15,15:56,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,38.12857143,0.339857143,715,7.334285714,2.017142857,6,1,2.84,32.8,31.92857143,33.07142857,998.3714286,944.3428571,22.91442857,31.43128571,39.98857143,54.85428571,500.4,1500.428571,87.17142857
2002/02/15,15:59,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,40.92857143,0.329142857,885.2857143,7.132857143,2.02,6,1,2.84,32.69428571,31.89,32.95571429,1201.442857,1142.571429,23.00157143,31.28771429,40.37142857,54.91571429,500.3285714,1500.857143,87.17
2002/02/15,16:04,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,35.47142857,0.265428571,885.4285714,5.362857143,1.85,6,1,2.84,31.75571429,30.61428571,32.08285714,1201.785714,1151.8,23.18885714,29.43528571,42.91285714,54.47,499.7714286,1000,87.15
2002/02/15,16:06,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,24.41428571,0.237857143,953.7142857,4.692857143,1.791428571,6,1,2.84,31.69285714,30.16428571,32.05428571,1201.628571,1165.757143,23.31328571,28.78685714,43.3,53.46571429,499.6428571,500,87.15857143
2002/02/15,16:09,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,9.78,0.191428571,1060,3.837142857,1.794285714,6,1,2.84,31.62428571,29.92142857,32.01142857,1201.871429,1184.671429,23.60914286,28.08757143,44.02714286,52.38142857,499.6428571,200.4285714,87.16142857
2002/02/15,16:12,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,3.934285714,0.152142857,1108.571429,3.225714286,1.87,6,1,2.84,31.82571429,30.08285714,32.25714286,1200.757143,1191.428571,23.88714286,27.65557143,44.03714286,50.98428571,499.4285714,100.1428571,87.16
2002/02/15,16:15,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,0.135742857,0.124,1154.285714,2.75,1.94,6,1,2.84,31.99,30.26428571,32.45714286,1201.042857,1196.914286,24.15014286,27.35971429,44.10428571,49.96571429,499.4571429,50.85714286,87.15571429
2002/02/15,16:18,31,1,5,1,NA,2.669321074,0.173833567,4.698294616,-3.872857143,0.101414286,1220,2.351428571,2.011428571,6,1,2.84,32.16857143,30.47428571,32.63,1201.014286,1202.242857,24.40885714,27.15528571,44.12857143,49.09428571,499.6571429,0.571428571,87.15857143
2002/05/06,10:25,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,7.978571429,0.119571429,235.4285714,1.031428571,0.776714286,6,1,2.84,15.04285714,15.37285714,15.02428571,360.2857143,350.2714286,9.913,11.13914286,50.62714286,56.88857143,500.2857143,1499.428571,87.64
2002/05/06,10:28,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,4.691428571,0.126428571,130.1428571,1.104285714,0.788428571,6,1,2.84,15.22285714,15.54714286,15.21142857,200,194.1285714,9.917142857,11.23028571,50.06571429,56.69285714,500.0571429,1499,87.64
2002/05/06,10:31,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,1.702857143,0.140285714,75.42857143,1.201428571,0.775857143,6,1,2.84,15.19,15.51857143,15.18857143,99.08571429,96.9,9.912714286,11.33742857,50.14142857,57.35,500.0285714,1499.285714,87.63857143
2002/05/06,10:34,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,0.015957143,0.155142857,47.88571429,1.318571429,0.773714286,6,1,2.84,15.26285714,15.59714286,15.26428571,48.87142857,48.75714286,9.896285714,11.46157143,49.83,57.71142857,500.1714286,1499,87.64
2002/05/06,10:36,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,-1.815714286,0.169571429,20.81428571,1.427142857,0.770285714,6,1,2.84,15.36428571,15.65428571,15.36857143,0.771428571,2.942857143,9.882428571,11.57471429,49.43714286,57.90142857,500.1857143,1499.285714,87.64
2002/05/06,10:41,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,13.31428571,0.201714286,267.4285714,1.64,0.752142857,6,1,2.84,15.36142857,15.66285714,15.37142857,400.6571429,383.9428571,9.847857143,11.79242857,49.27428571,59.00428571,500.4428571,1500,87.64285714
2002/05/06,10:44,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,18.48571429,0.222,628.5714286,1.764285714,0.738142857,6,1,2.84,15.35,15.62714286,15.36285714,803.9714286,780.1285714,9.819142857,11.90842857,49.16142857,59.62428571,500.2,1500.428571,87.64
2002/05/06,10:50,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,19.92857143,0.243285714,822.1428571,1.842857143,0.709285714,6,1,2.84,15.13,15.42,15.15,1000.771429,974.7,9.786285714,11.96928571,49.69428571,60.77857143,500.3,1499,87.63857143
2002/05/06,10:56,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,23.67142857,0.246142857,980.5714286,1.872857143,0.712571429,6,1,2.84,15.18142857,15.46285714,15.17714286,1190.728571,1159.728571,9.766,11.98457143,49.43428571,60.66285714,500.1428571,1499.857143,87.63142857
2002/05/06,11:01,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,20.87142857,0.202571429,986.8571429,1.662857143,0.758428571,6,1,2.84,15.47,15.69142857,15.51,1203.828571,1176.442857,9.791142857,11.76342857,48.64571429,58.44571429,500.1857143,999.8571429,87.62857143
2002/05/06,11:06,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,16.14285714,0.160714286,995,1.398571429,0.792285714,6,1,2.84,15.65,15.77571429,15.74,1200.9,1179.585714,9.830714286,11.48642857,48.28142857,56.41285714,500.6428571,499.5714286,87.62285714
2002/05/06,11:09,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,9.816,0.1396,1054,1.234,0.7992,6,1,2.84,15.644,15.708,15.764,1200.34,1186.8,9.856,11.3182,48.42,55.602,500.54,199,87.63
2002/05/06,11:14,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,6.115714286,0.102857143,1077.142857,0.967857143,0.840428571,6,1,2.84,15.79857143,15.87142857,15.94,1201.314286,1192.6,9.911285714,11.05914286,48.21,53.79142857,500.3714286,100.8571429,87.62142857
2002/05/06,11:16,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,2.341,0.084328571,1130,0.831571429,0.875857143,6,1,2.84,16.00142857,16.05714286,16.15,1197.957143,1193.957143,9.923571429,10.91,47.64571429,52.37857143,500.5428571,50.42857143,87.62
2002/05/06,11:19,32,1,2,0,355.1933673,2.08851807,0.170193412,7.312,-0.147285714,0.0701,1182.857143,0.721285714,0.909285714,6,1,2.84,16.25857143,16.25714286,16.42,1202.114286,1201.257143,9.936428571,10.79185714,46.93714286,50.97714286,500.4428571,1,87.62
2002/05/06,12:38,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,11.55714286,0.194,240.1428571,1.744285714,0.826857143,6,1,2.84,15.92428571,16.24285714,15.94285714,360.2428571,345.5857143,9.652142857,11.72285714,46.54142857,56.52571429,499.3285714,1499.857143,87.54857143
2002/05/06,12:40,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,6.184285714,0.213714286,139.5714286,1.895714286,0.821142857,6,1,2.84,15.97142857,16.29714286,15.97,199.3571429,191.4857143,9.613142857,11.86371429,46.20571429,57.02428571,499.2142857,1500.285714,87.54428571
2002/05/06,12:45,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,3.22,0.243142857,73.34285714,2.14,0.823,6,1,2.84,16.12571429,16.43428571,16.11571429,101.5285714,97.42857143,9.489857143,12.02771429,45.16285714,57.24285714,500.0142857,1500,87.54142857
2002/05/06,12:49,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,0.299714286,0.258,46.95714286,2.261428571,0.822857143,6,1,2.84,16.14142857,16.45571429,16.13,50.21428571,49.71428571,9.38,12.05957143,44.59285714,57.33,500.1714286,1499.714286,87.54
2002/05/06,12:51,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,-2.03,0.268,16.91428571,2.33,0.818714286,6,1,2.84,16.11714286,16.41428571,16.10285714,1.542857143,3.971428571,9.291285714,12.05257143,44.24,57.38571429,500.2142857,1500.285714,87.53
2002/05/06,12:55,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,14.95714286,0.277857143,282.8571429,2.388571429,0.811857143,6,1,2.84,16.06142857,16.32857143,16.05857143,400.2428571,381.1857143,9.182285714,12.01171429,43.88285714,57.40285714,500.3857143,1500.285714,87.53
2002/05/06,12:58,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,21.58571429,0.275714286,624.7142857,2.374285714,0.813,6,1,2.84,15.99,16.27142857,16,798.9714286,770.8714286,9.108857143,11.92271429,43.72285714,57.23142857,500.2,1500.142857,87.53142857
2002/05/06,13:00,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,21.54285714,0.269714286,820,2.332857143,0.815142857,6,1,2.84,15.94714286,16.22857143,15.95857143,1000.042857,971.5,9.078571429,11.84185714,43.69714286,56.99571429,500.2285714,1499.142857,87.53
2002/05/06,13:02,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,22.3,0.244714286,995,2.205714286,0.842571429,6,1,2.84,16.01857143,16.31857143,16.03142857,1198.4,1168.571429,9.033285714,11.64857143,43.28,55.81142857,499.9428571,1500,87.53
